quater,temperature,rainfall,ferterlizer,price
1,26.52,1208.19,146.0,266.92
2,27.58,1291.11,228.78,333.23
2,26.44,1206.62,265.08,212.7
4,27.05,1064.37,196.0,251.32
3,26.06,1184.05,139.46,303.25
2,27.68,1012.92,154.53,289.01
1,26.32,1046.14,294.03,337.88
2,26.07,1248.62,123.72,253.64
2,27.34,1042.81,169.92,316.97
2,26.24,1277.71,218.03,319.84
2,26.75,1022.38,147.48,259.49
3,26.39,1360.19,269.41,215.09
4,26.6,1339.07,217.26,237.02
4,26.55,1164.27,227.04,348.65
3,27.47,1209.4,265.86,348.0
3,26.15,1260.12,193.28,211.47
2,27.53,1197.94,105.02,262.85
1,26.42,1153.11,202.04,305.8
1,27.44,1003.95,92.26,277.49
4,27.12,1240.7,190.3,250.62
3,27.92,1144.63,248.7,280.62
3,26.36,1190.93,93.84,217.87
2,26.86,1186.41,292.8,287.21
4,26.53,1045.16,90.28,268.28
3,26.22,1037.42,260.95,200.95
2,26.19,1166.47,162.36,247.38
1,26.17,1168.58,206.46,343.18
4,26.27,1161.33,236.74,330.74
2,26.67,1190.72,105.98,334.93
2,26.59,1244.28,81.38,333.88
4,26.38,1219.85,236.36,328.47
3,26.12,1320.76,106.1,223.34
1,27.98,1265.1,150.63,258.35
2,26.9,1022.24,238.77,233.32
4,26.22,1082.59,120.18,202.65
2,27.75,1335.78,218.14,322.83
1,27.72,1294.89,70.94,296.65
2,27.6,1369.6,181.92,231.35
4,26.71,1309.3,244.21,219.88
1,27.89,1132.39,119.33,290.52
2,27.52,1270.07,73.14,318.66
1,27.72,1018.54,251.69,302.42
4,26.84,1045.58,209.07,267.73
1,26.84,1397.29,253.11,241.21
1,27.92,1200.83,283.27,249.13
4,27.7,1038.41,118.61,338.96
2,27.73,1007.46,279.17,261.28
1,27.51,1039.59,195.36,259.75
4,26.31,1071.5,134.07,317.4
1,26.15,1103.05,279.61,332.09
4,27.84,1226.55,183.32,281.52
1,26.73,1196.31,164.43,269.09
3,26.08,1099.34,248.98,270.74
3,26.68,1268.36,286.67,317.06
1,26.29,1390.62,166.71,339.14
3,27.1,1269.28,295.56,207.11
4,27.85,1143.02,279.43,325.56
2,26.49,1056.57,220.93,349.32
1,27.1,1261.62,174.9,276.79
2,27.92,1039.55,150.31,345.15
2,26.66,1306.06,298.31,237.33
3,26.37,1121.21,139.66,274.54
1,26.52,1294.8,163.34,249.94
2,27.78,1317.03,70.83,324.18
4,26.94,1184.05,122.39,232.26
2,26.76,1235.91,295.35,252.65
3,26.08,1187.41,165.82,258.25
1,27.38,1380.76,91.1,306.62
3,27.38,1342.43,198.88,263.86
3,27.41,1234.08,257.63,256.04
2,26.5,1305.95,123.59,296.85
2,27.86,1066.22,107.65,321.45
1,27.08,1244.72,253.17,259.91
4,27.12,1042.38,126.22,247.17
2,27.59,1121.57,286.44,331.86
1,27.13,1107.5,88.61,304.79
3,26.54,1394.3,193.24,234.34
4,27.2,1148.89,128.54,284.53
4,26.8,1309.58,85.54,341.69
1,26.25,1101.59,215.14,224.41
2,27.22,1059.76,245.43,315.22
3,27.05,1040.13,199.92,204.97
3,27.63,1242.14,213.18,262.05
1,26.1,1398.48,106.12,334.94
4,27.5,1170.65,291.44,205.15
4,26.17,1269.36,148.96,341.17
2,27.24,1091.53,80.61,255.52
1,27.18,1012.03,160.76,253.63
3,27.01,1100.36,81.08,292.23
2,26.53,1100.78,268.49,304.26
1,26.38,1217.27,164.55,258.17
2,27.19,1001.43,170.58,290.26
3,27.04,1373.73,195.95,330.58
1,26.68,1263.43,137.76,263.93
1,27.18,1028.11,249.48,346.82
4,26.68,1369.08,220.02,206.09
1,26.57,1326.88,159.09,275.09
4,27.52,1002.66,244.03,311.25
1,26.62,1060.13,141.58,225.06
3,27.43,1095.34,265.17,214.72
